BSC,CELL,max ti,Max_Cong,Max Tch,Insert_DATE,ENM
CBEC5,CC5D97B,0.26,0,21.48,12/10/2025 14:54,CTG
CBEC5,CC5D97C,0.58,0,20.06,12/10/2025 14:54,CTG
CBEC5,CC5F18A,0.39,0,35.93,12/10/2025 14:54,CTG
CBEC5,CC5WG8A,0.42,0,60.29,12/10/2025 14:54,CTG
CBEC5,CC5WG8B,0.43,0,43.22,12/10/2025 14:54,CTG
CBEC5,CC5WG8C,0.31,0,21.17,12/10/2025 14:54,CTG
CBEC5,CC5WH9A,0.25,0,28.18,12/10/2025 14:54,CTG
CBEC5,CC5WH9B,0.47,0,20.09,12/10/2025 14:54,CTG
CBEC5,CC5WH9C,0.41,0.26,35.84,12/10/2025 14:54,CTG
CBEA5,LXSDRA9B,0.19,0,21.48,12/10/2025 14:54,CTG
CBEA5,LXSDRB0A,0.27,0,13.29,12/10/2025 14:54,CTG
CBEA5,LXSDRB1A,0.13,0,21.69,12/10/2025 14:54,CTG
CBEA5,LXSDRJ6C,0.57,0,13.06,12/10/2025 14:54,CTG
CBEA5,LXSDR92A,0.14,0,14,12/10/2025 14:54,CTG
CBEA5,LXSDR92B,0.11,0,21.64,12/10/2025 14:54,CTG
CBEA5,LXSDR92C,0.07,0,21.73,12/10/2025 14:54,CTG
DBE04,D04TK1A,0.26,0,28.11,12/10/2025 14:54,DHK
DBE04,D04TK1C,0.49,0,27.49,12/10/2025 14:54,DHK
DBE04,D04TR8A,1.73,20.61,12,12/10/2025 14:54,DHK
DBE04,DHDHMA4C,0.2,0,13.42,12/10/2025 14:54,DHK
DBE04,DHSVR2EA,0.88,0,20.9,12/10/2025 14:54,DHK
DBE04,DHSVR2EB,0.55,0,21.05,12/10/2025 14:54,DHK
DBE05,D05CUSC,0.08,0,22,12/10/2025 14:54,DHK
DBE05,D05E22B,0.46,0,13.36,12/10/2025 14:54,DHK
DBE03,D03QV8A,0.22,0,21.47,12/10/2025 14:54,DHK
DBE03,D03QV8C,0.13,0,22,12/10/2025 14:54,DHK
DBE05,D05N16C,0.31,0,13.95,12/10/2025 14:54,DHK
DBE05,D05N23A,0.36,0,12.75,12/10/2025 14:54,DHK
DBE05,D05N33A,0.18,0,12.95,12/10/2025 14:54,DHK
CBEB1,CGFTK38C,0.39,0,36.28,12/10/2025 14:54,CTG
CBEB1,CGFTKD8C,0.46,0,13.15,12/10/2025 14:54,CTG
CBEB1,CGFTKE1B,0.26,0,21.3,12/10/2025 14:54,CTG
CBEB1,CGFTKE1C,0.71,0,36.08,12/10/2025 14:54,CTG
CBEB1,CGFTKE2A,0.36,0,28.87,12/10/2025 14:54,CTG
CBEB2,CB2R57B,0.11,0,13.52,12/10/2025 14:54,CTG
CBEB2,CB2R57C,0.18,0,13.86,12/10/2025 14:54,CTG
CBEB2,CGRNG35A,0.42,0,51.29,12/10/2025 14:54,CTG
CBEB2,CGRNG35B,0.41,0,35.93,12/10/2025 14:54,CTG
CBEB2,CGRNG35C,0.26,0,51.96,12/10/2025 14:54,CTG
CBEB2,CGRNG36A,0.54,6.63,27.83,12/10/2025 14:54,CTG
CBEB2,CGRNG36B,0.35,0,35.58,12/10/2025 14:54,CTG
CBEB2,CGRNG36C,0.56,0,43.18,12/10/2025 14:54,CTG
CBEB2,CGRNG38A,0.73,0,51.2,12/10/2025 14:54,CTG
CBEB2,CGRNG38B,0.41,0,44,12/10/2025 14:54,CTG
CBEA9,LXRGT08A,0.2,0,44.03,12/10/2025 14:54,CTG
CBEB3,CGBYZB0B,0.3,0,13.99,12/10/2025 14:54,CTG
CBEB3,CGBYZC7A,0.07,0,25.67,12/10/2025 14:54,CTG
CBEB3,CGBYZC7B,0.1,0,30,12/10/2025 14:54,CTG
CBEB3,CGCDG07A,0.41,0,36.87,12/10/2025 14:54,CTG
CBEB3,CGCDG07B,0.69,0.07,50.58,12/10/2025 14:54,CTG
CBEB3,CGCDG07C,0.32,0.33,29.01,12/10/2025 14:54,CTG
CBEB3,CGCDG09A,0.41,0,44.72,12/10/2025 14:54,CTG
CBEB0,CB0RI4C,0.16,0,21.45,12/10/2025 14:54,CTG
CBEB0,CB0RV6A,0.18,0,29.08,12/10/2025 14:54,CTG
CBEB0,CB0RV6B,0.29,0,37,12/10/2025 14:54,CTG
CBEB0,CB0RV7C,0.13,0,21.72,12/10/2025 14:54,CTG
CBEB0,CB0RV8B,0.26,0,37.03,12/10/2025 14:54,CTG
CBEB0,CGMIR13C,0.19,0,37.19,12/10/2025 14:54,CTG
CBEB0,CGMIR16A,0.48,0,56.09,12/10/2025 14:54,CTG
CBEB1,CB1P11A,0.44,0,27.74,12/10/2025 14:54,CTG
CBEB1,CB1P11B,0.33,0,27.83,12/10/2025 14:54,CTG
CBEB1,CB1P40B,0.23,0,28.2,12/10/2025 14:54,CTG
CBEB1,CB1P40C,0.44,0,28,12/10/2025 14:54,CTG
CBEB1,CB1XR7B,0.34,0,37.09,12/10/2025 14:54,CTG
CBEB1,CB1XV2A,0.17,0,36.15,12/10/2025 14:54,CTG
CBEB1,CGHTZ26C,0.34,0,36.93,12/10/2025 14:54,CTG
CBEB1,CGHTZ35B,0.54,0,13.01,12/10/2025 14:54,CTG
CBEB1,CGHTZ35C,0.43,0,51.5,12/10/2025 14:54,CTG
CBEB2,CB2D90A,0.39,0,28.86,12/10/2025 14:54,CTG
CBEB2,CB2D90B,0.34,0,36.66,12/10/2025 14:54,CTG
CBEB2,CB2D90C,0.36,0,59.41,12/10/2025 14:54,CTG
CBEB2,RMKKL02C,0.53,0,51.47,12/10/2025 14:54,CTG
CBEB2,RMKKL03A,0.27,0,43.37,12/10/2025 14:54,CTG
CBEB2,RMKKL03B,0.49,0,43.27,12/10/2025 14:54,CTG
CBEB2,RMKKL03C,0.58,0,43.2,12/10/2025 14:54,CTG
DBE86,D86KH7A,0.26,0,20.09,12/10/2025 14:54,DHK
DBE76,D76LG6B,0.56,0,19.95,12/10/2025 14:54,DHK
CBEC4,CC4P54B,0.6,0,28.93,12/10/2025 14:54,CTG
CBEC4,CC4P65A,0.3,0,21.33,12/10/2025 14:54,CTG
CBEC4,CC4P65B,0.16,0,21.93,12/10/2025 14:54,CTG
CBEC4,CC4P65C,0.06,0,25.86,12/10/2025 14:54,CTG
CBEC4,CC4XD9B,0.2,0,36.33,12/10/2025 14:54,CTG
CBEC4,CC4XD9C,0.26,0,45,12/10/2025 14:54,CTG
CBEC4,CC4XE0A,0.28,0,21.37,12/10/2025 14:54,CTG
CBEC4,CC4XE0B,0.34,0,21.16,12/10/2025 14:54,CTG
CBEC5,CC5F18B,0.47,0,35.93,12/10/2025 14:54,CTG
CBEC5,CC5F27C,0.38,0,36,12/10/2025 14:54,CTG
CBEC5,CC5K50A,0.43,0,35.49,12/10/2025 14:54,CTG
CBEC5,CC5K50B,0.27,0,36.06,12/10/2025 14:54,CTG
CBEC5,CC5K51B,0.24,0,37.04,12/10/2025 14:54,CTG
CBEC1,CC1WA2B,0.48,0.37,29.2,12/10/2025 14:54,CTG
CBEC1,CC1WC5B,0.34,0,21.26,12/10/2025 14:54,CTG
CBEA5,LXSDRJ8B,0.12,0,21.73,12/10/2025 14:54,CTG
CBEA5,LXSDRJ9A,0.16,0,28.18,12/10/2025 14:54,CTG
DBE04,DHSVR2EC,0.64,0,21,12/10/2025 14:54,DHK
DBE04,DHSVR4TA,0.69,0,21,12/10/2025 14:54,DHK
DBE04,DHSVR4TB,0.61,0,21,12/10/2025 14:54,DHK
DBE04,DHSVR4TC,0.41,0,13.02,12/10/2025 14:54,DHK
DBE04,DHSVR5CA,0.63,0,13.32,12/10/2025 14:54,DHK
DBE05,D05444A,0.27,0,13.74,12/10/2025 14:54,DHK
DBE05,D05444B,0.28,0,12.69,12/10/2025 14:54,DHK
DBE05,D05E22C,0.48,0,13.34,12/10/2025 14:54,DHK
DBE05,D05KL7C,0.3,0,21.5,12/10/2025 14:54,DHK
DBE05,D05KN2A,0.4,0,13.27,12/10/2025 14:54,DHK
DBE05,D05N33B,0.64,0,27.82,12/10/2025 14:54,DHK
DBE05,D05N33C,0.89,0,20,12/10/2025 14:54,DHK
DBE03,DHHZR63B,0.42,0,13.06,12/10/2025 14:54,DHK
DBE03,DHHZR63C,0.66,0,13.02,12/10/2025 14:54,DHK
DBE03,DHKLB79L,0.15,0,13.74,12/10/2025 14:54,DHK
DBE03,DHKLB79U,0.09,0,14,12/10/2025 14:54,DHK
DBE03,DHSBG89A,0.12,0,13,12/10/2025 14:54,DHK
DBE03,DHSBG89B,0.64,0,13,12/10/2025 14:54,DHK
DBE03,DHSBG89C,0.06,0,13,12/10/2025 14:54,DHK
DBE03,E03690D,0.87,0,14,12/10/2025 14:54,DHK
DBE03,E03690F,1.41,0,14,12/10/2025 14:54,DHK
CBEB2,BBSDR04A,0.39,0,35.32,12/10/2025 14:54,CTG
CBEB2,BBSDR04B,0.57,0,43.96,12/10/2025 14:54,CTG
CBEB2,BBSDR04C,0.42,0,52.44,12/10/2025 14:54,CTG
CBEB2,CB2835A,0.51,0,51.1,12/10/2025 14:54,CTG
CBEB2,CB2835B,0.46,0,51.21,12/10/2025 14:54,CTG
CBEB2,CB2835C,0.8,0,58.77,12/10/2025 14:54,CTG
CBEB2,CB2838A,0.82,0,59.06,12/10/2025 14:54,CTG
CBEB2,CB2R08A,0.45,0,37.02,12/10/2025 14:54,CTG
CBEB2,CGRNGB0C,0.63,0,28.02,12/10/2025 14:54,CTG
CBEA9,LXRGT02A,0.86,0,51.53,12/10/2025 14:54,CTG
CBEA9,NOHTA19A,0.57,0,58.8,12/10/2025 14:54,CTG
CBEA9,NOHTA19B,0.7,0,34.49,12/10/2025 14:54,CTG
CBEA9,NOHTA19C,0.69,0,58.76,12/10/2025 14:54,CTG
CBEA9,NOHTA20A,0.52,0,42.73,12/10/2025 14:54,CTG
CBEA9,NOHTA20B,0.57,0,59,12/10/2025 14:54,CTG
CBEA9,NOHTA20C,0.58,0,42.21,12/10/2025 14:54,CTG
CBEA9,NOHTA21A,0.54,0,43.56,12/10/2025 14:54,CTG
CBEB0,CB0760B,0.23,0,37,12/10/2025 14:54,CTG
CBEB0,CB0760C,0.15,0,52.79,12/10/2025 14:54,CTG
CBEB0,CGMIR16B,0.57,0,59.55,12/10/2025 14:54,CTG
CBEB0,CGMIR17A,0.31,0,37,12/10/2025 14:54,CTG
CBEB0,CGMIRF4B,0.34,0,44.86,12/10/2025 14:54,CTG
CBEB0,CGMIRF7A,0.55,0,44.68,12/10/2025 14:54,CTG
CBEA7,FNCGL65C,0.86,0,45,12/10/2025 14:54,CTG
CBEA7,FNCGL66A,0.48,0,29.88,12/10/2025 14:54,CTG
CBEA7,FNCGL66B,0.44,0,29.01,12/10/2025 14:54,CTG
CBEA7,FNCGL66C,0.22,0,29.38,12/10/2025 14:54,CTG
CBEA7,FNPRS19A,0.37,0,21.03,12/10/2025 14:54,CTG
CBEA7,FNPRS20A,0.3,0,37,12/10/2025 14:54,CTG
CBEA7,FNPRS20B,0.3,0,37,12/10/2025 14:54,CTG
CBEA7,FNPRS20C,0.15,0,37.24,12/10/2025 14:54,CTG
DBEA4,DA4BN4B,0.4,0,36.83,12/10/2025 14:54,CTG
DBEA4,DA4BN9A,0.39,0.3,28.76,12/10/2025 14:54,CTG
DBEA4,DA4BN9B,0.3,2.48,28.8,12/10/2025 14:54,CTG
DBEA4,DA4BN9C,0.17,0.77,29.01,12/10/2025 14:54,CTG
DBEA4,DA4VK8A,0.2,0,21.59,12/10/2025 14:54,CTG
DBEA4,DA4W15A,0.19,0,36,12/10/2025 14:54,CTG
DBEA5,DA5AI8C,0.22,0.66,29.22,12/10/2025 14:54,CTG
DBEA5,DA5AX5B,0.63,0,43.86,12/10/2025 14:54,CTG
DBEA5,DA5AX5C,0.33,0,36,12/10/2025 14:54,CTG
DBEA2,DA2R44A,0.29,0,35.93,12/10/2025 14:54,CTG
DBEA2,DA2R44B,0.39,0,51.59,12/10/2025 14:54,CTG
DBEA2,DA2V84B,0.24,0,12.68,12/10/2025 14:54,CTG
DBEA2,DA2V95B,0.22,0,45,12/10/2025 14:54,CTG
DBEA3,CMDKN13C,0.53,0,36.94,12/10/2025 14:54,CTG
DBEA3,CMDKN81A,0.42,0,21.17,12/10/2025 14:54,CTG
DBEA3,CMDKN83A,0.44,0,14,12/10/2025 14:54,CTG
DBEA3,CMDKN83B,0.42,0,13.73,12/10/2025 14:54,CTG
DBEA3,CMDKN83C,0.17,0,13.97,12/10/2025 14:54,CTG
DBEA3,DA3903C,0.43,0,35.77,12/10/2025 14:54,CTG
DBEA3,DA3904A,0.42,0,35.13,12/10/2025 14:54,CTG
DBEA3,DA3M12A,0.21,0,20.02,12/10/2025 14:54,CTG
DBEA3,DA3M12B,0.34,0,27.7,12/10/2025 14:54,CTG
DBEA3,DA3M16A,0.28,0,21.16,12/10/2025 14:54,CTG
DBEA3,DA3M16C,0.29,0,36.12,12/10/2025 14:54,CTG
DBEA3,DA3M92A,1.01,2.46,28.12,12/10/2025 14:54,CTG
DBEA3,DA3M92B,0.44,0,28,12/10/2025 14:54,CTG
DBEA4,CA4438B,0.4,0,51.06,12/10/2025 14:54,CTG
DBEA4,CA4438C,0.27,0,51.34,12/10/2025 14:54,CTG
DBEA4,CMNKT67C,0.21,0,13.8,12/10/2025 14:54,CTG
DBEA4,CMNKT79A,0.18,0,21.61,12/10/2025 14:54,CTG
DBEA4,CMNKT79B,0.16,0,14,12/10/2025 14:54,CTG
DBEA4,CMNKT79C,0.37,0,13.81,12/10/2025 14:54,CTG
DBEA4,CMNKT86A,0.27,0.94,28.93,12/10/2025 14:54,CTG
DBEA4,DA4NF5C,0.26,3.51,29.02,12/10/2025 14:54,CTG
DBEA4,DA4NQ2A,0.1,0,29.23,12/10/2025 14:54,CTG
DBEA4,DA4NQ2B,0.13,0,21.78,12/10/2025 14:54,CTG
DBEA4,DA4NQ2C,0.33,0,28.01,12/10/2025 14:54,CTG
DBEA4,DA4NQ3A,0.13,0,21.43,12/10/2025 14:54,CTG
DBEA4,DA4NQ3B,0.16,0,21.48,12/10/2025 14:54,CTG
DBEA4,DA4ZC7B,0.25,0,13.86,12/10/2025 14:54,CTG
DBEA4,DA4AZ0A,0.34,0.26,36.75,12/10/2025 14:54,CTG
DBEA4,DA4AZ0B,0.15,3.25,29,12/10/2025 14:54,CTG
DBEA4,DA4U95C,0.24,0,35.66,12/10/2025 14:54,CTG
DBEA4,DA4V37B,0.11,0,29.23,12/10/2025 14:54,CTG
DBEA4,DA4V37C,0.26,0,35.93,12/10/2025 14:54,CTG
DBEA5,DA5RZ1A,0.24,0,21.16,12/10/2025 14:54,CTG
DBEA5,DA5RZ1C,0.21,0,13.86,12/10/2025 14:54,CTG
DBEA5,DA5RZ2A,0.12,0,13.93,12/10/2025 14:54,CTG
DBEA5,DA5RZ2B,0.17,0,13.54,12/10/2025 14:54,CTG
DBEA5,DA5WF8B,0.17,0,29.06,12/10/2025 14:54,CTG
DBEA5,DA5WF8C,0.22,0,21.05,12/10/2025 14:54,CTG
DBEA5,DA5WG4A,0.29,0,37.02,12/10/2025 14:54,CTG
DBEA5,DA5WG4B,0.16,0,37.13,12/10/2025 14:54,CTG
CBEA8,NOCMP17A,0.42,0,36,12/10/2025 14:54,CTG
CBEA8,NOCMP17B,0.59,0,51.8,12/10/2025 14:54,CTG
CBEA8,NOCMP17C,1.85,6.68,29.02,12/10/2025 14:54,CTG
CBEA8,NOCMP20A,0.45,0,36.01,12/10/2025 14:54,CTG
CBEA8,NOCMP20B,0.37,0,36,12/10/2025 14:54,CTG
CBEA8,NOCMP20C,0.48,0,51.1,12/10/2025 14:54,CTG
CBEA8,NOKBH32C,0.2,0,37.26,12/10/2025 14:54,CTG
CBEA8,NOKBH34A,0.92,0,20.02,12/10/2025 14:54,CTG
CBEA8,NOKBH34B,0.41,0,44.73,12/10/2025 14:54,CTG
CBEA8,NOKBH34C,0.4,0,37,12/10/2025 14:54,CTG
CBEA8,NOMJDD8C,0.34,0,44,12/10/2025 14:54,CTG
CBEA5,NOBGM41A,0.18,0,37,12/10/2025 14:54,CTG
CBEA5,NOBGM41C,0.22,0,36.98,12/10/2025 14:54,CTG
CBEA5,NOBGM49A,0.16,0,36.88,12/10/2025 14:54,CTG
CBEA5,NOBGM64A,0.19,0,37,12/10/2025 14:54,CTG
CBEA5,NOBGM64C,0.15,0,37.01,12/10/2025 14:54,CTG
CBEA5,NOCTK51B,0.2,0,13.26,12/10/2025 14:54,CTG
CBEA5,NOSNM23B,0.17,0,29.01,12/10/2025 14:54,CTG
CBEA5,NOSNM33B,0.23,0,29,12/10/2025 14:54,CTG
CBEA6,NOBGM28C,0.34,0,51,12/10/2025 14:54,CTG
CBEA6,NOBGM31A,0.36,0,35.71,12/10/2025 14:54,CTG
CBEA6,NOBGM31C,0.38,0,35.6,12/10/2025 14:54,CTG
CBEA6,NOBGM32A,0.4,0,36,12/10/2025 14:54,CTG
CBEA6,NOBGM32B,0.3,0,36,12/10/2025 14:54,CTG
CBEA6,NOBGMA7A,0.25,0,21.66,12/10/2025 14:54,CTG
CBEA6,NOBGMB2A,0.17,0,20.22,12/10/2025 14:54,CTG
CBEA6,NOBGMB2C,0.21,0,20.31,12/10/2025 14:54,CTG
CBEA6,NOBGMB4A,0.41,0,37,12/10/2025 14:54,CTG
CBEA6,NOMJD12B,0.24,0,36,12/10/2025 14:54,CTG
CBEA6,NOMJD12C,0.55,0,51.23,12/10/2025 14:54,CTG
CBEA6,NOMJD13C,0.33,0,43.93,12/10/2025 14:54,CTG
CBEA6,NOMJD14A,0.58,0,20.02,12/10/2025 14:54,CTG
CBEA6,NOSNM74A,0.18,0,21.49,12/10/2025 14:54,CTG
CBEA6,NOSNM74C,0.14,0,21.53,12/10/2025 14:54,CTG
CBEA7,FNPRS21B,0.16,0,21.72,12/10/2025 14:54,CTG
CBEA7,FNSDR56A,0.2,0,36,12/10/2025 14:54,CTG
CBEA7,FNSDR56C,0.24,0,35.94,12/10/2025 14:54,CTG
CBEA7,FNSDR57B,0.23,0,21.21,12/10/2025 14:54,CTG
CBEA7,FNSDR57C,0.2,0,44.93,12/10/2025 14:54,CTG
DBEA4,DA4W15B,0.11,0,33.69,12/10/2025 14:54,CTG
DBEA4,DA4W20A,0.31,0,35.93,12/10/2025 14:54,CTG
DBEA4,DA4W20B,0.18,0,37.03,12/10/2025 14:54,CTG
DBEA5,CPSRT79B,0.13,0,29,12/10/2025 14:54,CTG
DBEA5,CPSRT79C,0.09,0,29.27,12/10/2025 14:54,CTG
DBEA5,DA5136A,0.36,0,52.86,12/10/2025 14:54,CTG
DBEA5,DA5136B,0.52,0,58.96,12/10/2025 14:54,CTG
DBEA5,DA5136C,0.3,0,44,12/10/2025 14:54,CTG
DBEA5,DA5153A,0.13,0,37.08,12/10/2025 14:54,CTG
DBEA2,DA2R44C,0.35,0,51.54,12/10/2025 14:54,CTG
DBEA2,DA2R66A,0.36,0,35.48,12/10/2025 14:54,CTG
DBEA2,DA2R66C,0.45,0,35.21,12/10/2025 14:54,CTG
DBEA5,DA5HK9C,0.12,0,29.59,12/10/2025 14:54,CTG
DBEA5,DA5HN7A,0.24,0,21.19,12/10/2025 14:54,CTG
DBEA3,CMDKN09A,0.35,0,45,12/10/2025 14:54,CTG
DBEA3,CPMTB02A,0.93,0,36.01,12/10/2025 14:54,CTG
DBEA3,CPMTB02C,0.8,0,58.62,12/10/2025 14:54,CTG
DBEA3,CPMTB04A,1.17,0,60.06,12/10/2025 14:54,CTG
DBEA3,CPMTB04B,0.72,0,83.37,12/10/2025 14:54,CTG
DBEA3,CPMTB04C,0.44,0,44,12/10/2025 14:54,CTG
DBEA3,CPMTB08A,0.38,0,43.8,12/10/2025 14:54,CTG
DBEA3,DA3885A,0.25,0,28,12/10/2025 14:54,CTG
DBEA3,DA3M92C,0.46,0,27.37,12/10/2025 14:54,CTG
DBEA3,DA3SO5C,0.31,0,13.24,12/10/2025 14:54,CTG
DBEA3,DA3SO7B,0.18,0,21.48,12/10/2025 14:54,CTG
DBEA3,DA3SO7C,0.15,0,21.46,12/10/2025 14:54,CTG
DBEA3,DA3SO9A,0.19,0,13.77,12/10/2025 14:54,CTG
DBEA3,DA3SZ2B,0.31,0,21.01,12/10/2025 14:54,CTG
DBEA4,CA4258C,0.34,0,60.5,12/10/2025 14:54,CTG
DBEA4,DA4ZE6B,0.22,0,21.19,12/10/2025 14:54,CTG
DBEA5,DA5704C,0.26,0,36,12/10/2025 14:54,CTG
DBEA5,DA5706A,0.18,0,36.11,12/10/2025 14:54,CTG
DBEA5,DA5706C,0.39,0,43.93,12/10/2025 14:54,CTG
DBEA5,DA5721A,0.07,0,22,12/10/2025 14:54,CTG
DBEA5,DA5721B,0.21,0,21.77,12/10/2025 14:54,CTG
DBEA5,DA5721C,0.16,0,29.31,12/10/2025 14:54,CTG
DBEA5,DA5731A,0.33,0.29,29,12/10/2025 14:54,CTG
DBEA5,DA5731B,0.49,0,43.01,12/10/2025 14:54,CTG
DBEA5,DA5C57C,0.12,0,21.59,12/10/2025 14:54,CTG
DBEA5,DA5C58A,0.18,0,37.04,12/10/2025 14:54,CTG
DBEA5,DA5C58B,0.18,0,37.01,12/10/2025 14:54,CTG
DBEA5,DA5C65A,0.34,8.37,27.87,12/10/2025 14:54,CTG
DBEA5,DA5C65B,0.19,9.72,28.03,12/10/2025 14:54,CTG
DBEA5,DA5C65C,0.29,5.99,35.8,12/10/2025 14:54,CTG
CBEA5,NOCTK40C,0.13,0,13.22,12/10/2025 14:54,CTG
DBEA5,DA5V58C,0.2,0,31.63,12/10/2025 14:54,CTG
DBEA5,DA5WG4C,0.2,0,29.27,12/10/2025 14:54,CTG
DBEA5,DA5WG6A,0.21,0,21.73,12/10/2025 14:54,CTG
CBEA8,NOKBH35C,0.16,0,21.86,12/10/2025 14:54,CTG
CBEA8,NOKBH38A,0.18,0,21.47,12/10/2025 14:54,CTG
CBEA8,NOKBH38B,0.31,0,21.24,12/10/2025 14:54,CTG
CBEA8,NOMJDB9A,0.45,0,36.03,12/10/2025 14:54,CTG
CBEA8,NOMJDB9B,1.09,0.16,20.03,12/10/2025 14:54,CTG
CBEA8,NOMJDB9C,0.23,0,21.93,12/10/2025 14:54,CTG
CBEA8,NOMJDC1A,0.33,0,21.01,12/10/2025 14:54,CTG
CBEA8,NOMJDC1B,0.21,0,29.26,12/10/2025 14:54,CTG
CBEA9,CA9A4QB,0.53,0,36.8,12/10/2025 14:54,CTG
CBEA9,CA9A5QA,0.49,0,29.01,12/10/2025 14:54,CTG
CBEA9,CA9A5QB,0.6,0.21,28.93,12/10/2025 14:54,CTG
CBEA9,CA9A5QC,0.42,0,37.03,12/10/2025 14:54,CTG
CBEA5,NOCTK45A,0.26,0,13.65,12/10/2025 14:54,CTG
CBEA5,NOCTK45B,0.14,0,13.87,12/10/2025 14:54,CTG
CBEA6,NOBGM22B,0.27,0,44.3,12/10/2025 14:54,CTG
CBEA6,NOBGM22C,0.31,0,43.66,12/10/2025 14:54,CTG
CBEA6,NOBGM23A,0.24,0,37.03,12/10/2025 14:54,CTG
CBEA6,NOBGM23B,0.2,0,37,12/10/2025 14:54,CTG
CBEA6,NOBGM23C,0.28,0,37.03,12/10/2025 14:54,CTG
CBEA6,NOBGM26A,0.64,0,52.46,12/10/2025 14:54,CTG
CBEA6,NOBGM26B,0.5,0,52,12/10/2025 14:54,CTG
CBEA6,NOBGM26C,0.59,0,60.08,12/10/2025 14:54,CTG
CBEA6,NOBGMA7C,0.21,0,37.04,12/10/2025 14:54,CTG
CBEA6,NOBGMA8A,0.18,0,21.79,12/10/2025 14:54,CTG
CBEA6,NOBGMA8B,0.22,0,21.46,12/10/2025 14:54,CTG
CBEA6,NOBGMA8C,0.17,0,21.44,12/10/2025 14:54,CTG
CBEA6,NOMJD01C,0.89,0,89.56,12/10/2025 14:54,CTG
CBEA6,NOMJD02A,0.32,0,59.73,12/10/2025 14:54,CTG
CBEA6,NOMJD02B,0.38,0,51.7,12/10/2025 14:54,CTG
CBEA6,NOMJD14B,0.33,0,36,12/10/2025 14:54,CTG
CBEA6,NOMJD17A,0.72,0,59.09,12/10/2025 14:54,CTG
CBEA6,NOMJDH4A,0.27,0,29.01,12/10/2025 14:54,CTG
CBEA6,NOMJDH4C,0.19,0,29.33,12/10/2025 14:54,CTG
CBEA6,NOSNM87C,0.6,0,29,12/10/2025 14:54,CTG
CBEA7,FNSDRG2A,0.4,0,36.93,12/10/2025 14:54,CTG
CBEA7,FNSDRG2C,0.35,0,45.01,12/10/2025 14:54,CTG
CBEA7,FNSDRG7A,0.39,0,36.93,12/10/2025 14:54,CTG
CBEA7,FNSDRG7B,0.67,0,44.93,12/10/2025 14:54,CTG
CBEA8,NOCMP53B,0.49,0,26.87,12/10/2025 14:54,CTG
DBEA5,DA5153B,0.5,0,36.93,12/10/2025 14:54,CTG
DBEA5,DA5153C,0.22,0,36.83,12/10/2025 14:54,CTG
DBEA5,DA5161A,0.4,0,52.28,12/10/2025 14:54,CTG
DBEA5,DA5A9WC,0.32,1.59,28.93,12/10/2025 14:54,CTG
DBEA5,DA5AB9A,0.14,0,28.01,12/10/2025 14:54,CTG
DBEA5,DA5AB9B,0.17,0,20.39,12/10/2025 14:54,CTG
DBEA5,DA5AB9C,0.15,0,28,12/10/2025 14:54,CTG
DBEA5,DA5HN7B,0.26,0,13.39,12/10/2025 14:54,CTG
DBEA2,DA2U80A,0.2,0,51.58,12/10/2025 14:54,CTG
DBEA2,DA2U80B,0.41,0,35.59,12/10/2025 14:54,CTG
DBEA3,CMDKN09B,0.31,0,37.11,12/10/2025 14:54,CTG
DBEA3,CMDKN10A,0.68,0,36.8,12/10/2025 14:54,CTG
DBEA3,CMDKN11A,0.51,0,43.8,12/10/2025 14:54,CTG
DBEA3,CMDKN71B,0.49,0,21.1,12/10/2025 14:54,CTG
DBEA3,CMDKN71C,0.43,0.38,21,12/10/2025 14:54,CTG
DBEA3,DA3885B,0.36,0,27.54,12/10/2025 14:54,CTG
DBEA3,DA3885C,0.32,0,35.2,12/10/2025 14:54,CTG
DBEA3,DA3886A,0.45,0,43.28,12/10/2025 14:54,CTG
DBEA3,DA3886B,0.34,0,36,12/10/2025 14:54,CTG
DBEA3,DA3886C,0.41,0,35.61,12/10/2025 14:54,CTG
DBEA3,DA3888A,0.43,0,28.8,12/10/2025 14:54,CTG
DBEA3,DA3IG2A,0.18,0,21.61,12/10/2025 14:54,CTG
DBEA3,DA3IG2B,0.16,0,21.46,12/10/2025 14:54,CTG
DBEA3,DA3IG3A,0.23,0,14,12/10/2025 14:54,CTG
DBEA4,CA4277A,0.2,0,43.93,12/10/2025 14:54,CTG
DBEA4,CA4277B,0.43,0,43.37,12/10/2025 14:54,CTG
DBEA4,CA4277C,0.24,0,44,12/10/2025 14:54,CTG
DBEA4,CA4304A,0.28,0,43.8,12/10/2025 14:54,CTG
DBEA4,CA4304C,0.22,0.69,29.23,12/10/2025 14:54,CTG
DBEA4,CA4310A,0.44,0,53,12/10/2025 14:54,CTG
DBEA4,CMNKT60C,0.13,0,22,12/10/2025 14:54,CTG
DBEA4,DA4MK3A,0.19,0,21.5,12/10/2025 14:54,CTG
DBEA4,DA4MK3B,0.27,0,13.19,12/10/2025 14:54,CTG
DBEA4,DA4MK4B,0.12,0,21.77,12/10/2025 14:54,CTG
DBEA2,DA2S25C,0.4,0,59.94,12/10/2025 14:54,CTG
DBEA2,DA2S75B,0.31,0,44,12/10/2025 14:54,CTG
DBEA5,DA5V98A,0.25,0,20.16,12/10/2025 14:54,CTG
DBEA5,DA5VK9A,0.2,10.83,29.08,12/10/2025 14:54,CTG
